project	sample_date	read_date	media	incubation_temperature	id	dilution_factor	plaque_count	sample_vol_uL	PFU_per_mL	Famp_stock_generation_date	MS2_stock_generation_date	culturing_notes
grazing	4/27/23	04/28/2023	TSA	15.00	C-1-50-M-T1	1.00E+00	TNTC	300	TNTC
grazing	4/27/23	04/28/2023	TSA	15.00	C-2-50-M-T1	1.00E+04	2	300	6.67E+04
grazing	4/27/23	04/28/2023	TSA	15.00	C-2-50-M-T1	1.00E+03	18	300	6.00E+04
grazing	4/27/23	04/28/2023	TSA	15.00	C-2-50-M-T1	1.00E+02	65	300	2.17E+04
grazing	4/27/23	04/28/2023	TSA	15.00	C-2-50-M-T1	1.00E+01	TNTC	300	TNTC
grazing	4/27/23	04/28/2023	TSA	15.00	C-2-50-M-T1	1.00E+00	TNTC	300	TNTC
grazing	4/27/23	04/28/2023	TSA	15.00	C-1-75-M-T1	1.00E+04	0	300	0.00E+00
grazing	4/27/23	04/28/2023	TSA	15.00	C-1-75-M-T1	1.00E+03	2	300	6.67E+03
grazing	4/27/23	04/28/2023	TSA	15.00	C-1-75-M-T1	1.00E+02	57	300	1.90E+04
grazing	4/27/23	04/28/2023	TSA	15.00	C-1-75-M-T1	1.00E+01	TNTC	300	TNTC
grazing	4/27/23	04/28/2023	TSA	15.00	C-1-75-M-T1	1.00E+00	TNTC	300	TNTC
grazing	4/27/23	04/28/2023	TSA	15.00	C-2-75-M-T1	1.00E+04	0	300	0.00E+00
grazing	4/27/23	04/28/2023	TSA	15.00	C-2-75-M-T1	1.00E+03	4	300	1.33E+04
grazing	4/27/23	04/28/2023	TSA	15.00	C-2-75-M-T1	1.00E+02	33	300	1.10E+04
grazing	4/27/23	04/28/2023	TSA	15.00	C-2-75-M-T1	1.00E+01	381	300	1.27E+04
grazing	4/27/23	04/28/2023	TSA	15.00	C-2-75-M-T1	1.00E+00	TNTC	300	TNTC
grazing	4/27/23	04/28/2023	TSA	15.00	C-1-R-M-T1	1.00E+04	0	300	0.00E+00
grazing	4/27/23	04/28/2023	TSA	15.00	C-1-R-M-T1	1.00E+03	29	300	9.67E+04
grazing	4/27/23	04/28/2023	TSA	15.00	C-1-R-M-T1	1.00E+02	324	300	1.08E+05
grazing	4/27/23	04/28/2023	TSA	15.00	C-1-R-M-T1	1.00E+01	TNTC	300	TNTC
grazing	4/27/23	04/28/2023	TSA	15.00	C-1-R-M-T1	1.00E+00	TNTC	300	TNTC
grazing	4/27/23	04/28/2023	TSA	15.00	C-2-R-M-T1	1.00E+04	2	300	6.67E+04
grazing	4/27/23	04/28/2023	TSA	15.00	C-2-R-M-T1	1.00E+03	27	300	9.00E+04
grazing	4/27/23	04/28/2023	TSA	15.00	C-2-R-M-T1	1.00E+02	204	300	6.80E+04
grazing	4/27/23	04/28/2023	TSA	15.00	C-2-R-M-T1	1.00E+01	TNTC	300	TNTC
grazing	4/27/23	04/28/2023	TSA	15.00	C-2-R-M-T1	1.00E+00	TNTC	300	TNTC
grazing	4/27/23	04/28/2023	TSA	NA	-TSA-N-U-T1	1.00E+00	0	300	0.00E+00
grazing	4/27/23	04/28/2023	TSA	NA	-TSA-N-U-	1.00E+00	0	300	0.00E+00
grazing	4/27/23	04/28/2023	TSA	15.00	C-1-R-M-T1	1.00E+06	0	300	0.00E+00
grazing	4/27/23	04/28/2023	TSA	15.00	C-2-R-M-T1	1.00E+06	0	300	0.00E+00
grazing	4/27/23	04/28/2023	TSA	15.00	C-1-75-M-T1	1.00E+06	0	300	0.00E+00
grazing	4/27/23	04/28/2023	TSA	15.00	C-2-75-M-T1	1.00E+06	0	300	0.00E+00
grazing	5/24/2023	05/25/2023	TSA	15.00	D-1-F-M-T0	1.00E+05	0	300	0.00E+00
grazing	5/24/2023	05/25/2023	TSA	15.00	D-1-F-M-T0	1.00E+04	3	300	1.00E+05
grazing	5/24/2023	05/25/2023	TSA	15.00	D-1-F-M-T0	1.00E+03	75	300	2.50E+05
grazing	5/24/2023	05/25/2023	TSA	15.00	D-1-F-M-T0	1.00E+02	TNTC	300	TNTC
grazing	5/24/2023	05/25/2023	TSA	15.00	D-1-F-M-T0	1.00E+01	TNTC	300	TNTC
grazing	5/24/2023	05/25/2023	TSA	15.00	D-2-F-M-T0	1.00E+05	0	300	0.00E+00
grazing	5/24/2023	05/25/2023	TSA	15.00	D-2-F-M-T0	1.00E+04	2	300	6.67E+04
grazing	5/24/2023	05/25/2023	TSA	15.00	D-2-F-M-T0	1.00E+03	62	300	2.07E+05
grazing	5/24/2023	05/25/2023	TSA	15.00	D-2-F-M-T0	1.00E+02	TNTC	300	TNTC
grazing	5/24/2023	05/25/2023	TSA	15.00	D-2-F-M-T0	1.00E+01	TNTC	300	TNTC
grazing	5/24/2023	05/25/2023	TSA	15.00	D-1-25-M-T0	1.00E+05	1	300	3.33E+05
grazing	5/24/2023	05/25/2023	TSA	15.00	D-1-25-M-T0	1.00E+04	21	300	7.00E+05
grazing	5/24/2023	05/25/2023	TSA	15.00	D-1-25-M-T0	1.00E+03	230	300	7.67E+05
grazing	5/24/2023	05/25/2023	TSA	15.00	D-1-25-M-T0	1.00E+02	TNTC	300	TNTC
grazing	5/24/2023	05/25/2023	TSA	15.00	D-1-25-M-T0	1.00E+01	TNTC	300	TNTC
grazing	5/24/2023	05/25/2023	TSA	15.00	D-2-25-M-T0	1.00E+05	3	300	1.00E+06
grazing	5/24/2023	05/25/2023	TSA	15.00	D-2-25-M-T0	1.00E+04	16	300	5.33E+05
grazing	5/24/2023	05/25/2023	TSA	15.00	D-2-25-M-T0	1.00E+03	160	300	5.33E+05
grazing	5/24/2023	05/25/2023	TSA	15.00	D-2-25-M-T0	1.00E+02	TNTC	300	TNTC
grazing	5/24/2023	05/25/2023	TSA	15.00	D-2-25-M-T0	1.00E+01	TNTC	300	TNTC
grazing	5/24/2023	05/25/2023	TSA	15.00	D-1-50-M-T0	1.00E+05	3	300	1.00E+06
grazing	5/24/2023	05/25/2023	TSA	15.00	D-1-50-M-T0	1.00E+04	20	300	6.67E+05
grazing	5/24/2023	05/25/2023	TSA	15.00	D-1-50-M-T0	1.00E+03	224	300	7.47E+05
grazing	5/24/2023	05/25/2023	TSA	15.00	D-1-50-M-T0	1.00E+02	TNTC	300	TNTC
grazing	5/24/2023	05/25/2023	TSA	15.00	D-1-50-M-T0	1.00E+01	TNTC	300	TNTC
grazing	5/24/2023	05/25/2023	TSA	15.00	D-2-50-M-T0	1.00E+05	0	300	0.00E+00
grazing	5/24/2023	05/25/2023	TSA	15.00	D-2-50-M-T0	1.00E+04	21	300	7.00E+05
grazing	5/24/2023	05/25/2023	TSA	15.00	D-2-50-M-T0	1.00E+03	208	300	6.93E+05
grazing	5/24/2023	05/25/2023	TSA	15.00	D-2-50-M-T0	1.00E+02	TNTC	300	TNTC
grazing	5/24/2023	05/25/2023	TSA	15.00	D-2-50-M-T0	1.00E+01	TNTC	300	TNTC
grazing	5/24/2023	05/25/2023	TSA	15.00	D-1-75-M-T0	1.00E+05	5	300	1.67E+06
grazing	5/24/2023	05/25/2023	TSA	15.00	D-1-75-M-T0	1.00E+04	26	300	8.67E+05
grazing	5/24/2023	05/25/2023	TSA	15.00	D-1-75-M-T0	1.00E+03	322	300	1.07E+06
grazing	5/24/2023	05/25/2023	TSA	15.00	D-1-75-M-T0	1.00E+02	TNTC	300	TNTC
grazing	5/24/2023	05/25/2023	TSA	15.00	D-1-75-M-T0	1.00E+01	TNTC	300	TNTC
grazing	5/24/2023	05/25/2023	TSA	15.00	D-2-75-M-T0	1.00E+05	4	300	1.33E+06
grazing	5/24/2023	05/25/2023	TSA	15.00	D-2-75-M-T0	1.00E+04	53	300	1.77E+06
grazing	5/24/2023	05/25/2023	TSA	15.00	D-2-75-M-T0	1.00E+03	331	300	1.10E+06
grazing	5/24/2023	05/25/2023	TSA	15.00	D-2-75-M-T0	1.00E+02	TNTC	300	TNTC
grazing	5/24/2023	05/25/2023	TSA	15.00	D-2-75-M-T0	1.00E+01	TNTC	300	TNTC
grazing	5/24/2023	05/25/2023	TSA	15.00	D-1-R-M-T0	1.00E+05	7	300	2.33E+06
grazing	5/24/2023	05/25/2023	TSA	15.00	D-1-R-M-T0	1.00E+04	70	300	2.33E+06
grazing	5/24/2023	05/25/2023	TSA	15.00	D-1-R-M-T0	1.00E+03	TNTC	300	TNTC
grazing	5/24/2023	05/25/2023	TSA	15.00	D-1-R-M-T0	1.00E+02	TNTC	300	TNTC
grazing	5/24/2023	05/25/2023	TSA	15.00	D-1-R-M-T0	1.00E+01	TNTC	300	TNTC
grazing	5/24/2023	05/25/2023	TSA	15.00	D-2-R-M-T0	1.00E+05	5	300	1.67E+06
grazing	5/24/2023	05/25/2023	TSA	15.00	D-2-R-M-T0	1.00E+04	69	300	2.30E+06
grazing	5/24/2023	05/25/2023	TSA	15.00	D-2-R-M-T0	1.00E+03	TNTC	300	TNTC
grazing	5/24/2023	05/25/2023	TSA	15.00	D-2-R-M-T0	1.00E+02	TNTC	300	TNTC
grazing	5/24/2023	05/25/2023	TSA	15.00	D-2-R-M-T0	1.00E+01	TNTC	300	TNTC
grazing	5/24/2023	05/25/2023	TSA	15.00	D-1-C1-M-T0	1.00E+05	24	300	8.00E+06
grazing	5/24/2023	05/25/2023	TSA	15.00	D-1-C1-M-T0	1.00E+04	106	300	3.53E+06
grazing	5/24/2023	05/25/2023	TSA	15.00	D-1-C1-M-T0	1.00E+03	TNTC	300	TNTC
grazing	5/24/2023	05/25/2023	TSA	15.00	D-1-C1-M-T0	1.00E+02	TNTC	300	TNTC
grazing	5/24/2023	05/25/2023	TSA	15.00	D-1-C1-M-T0	1.00E+01	TNTC	300	TNTC
grazing	5/24/2023	05/25/2023	TSA	15.00	D-2-C1-M-T0	1.00E+05	14	300	4.67E+06
grazing	5/24/2023	05/25/2023	TSA	15.00	D-2-C1-M-T0	1.00E+04	105	300	3.50E+06
grazing	5/24/2023	05/25/2023	TSA	15.00	D-2-C1-M-T0	1.00E+03	TNTC	300	TNTC
grazing	5/24/2023	05/25/2023	TSA	15.00	D-2-C1-M-T0	1.00E+02	TNTC	300	TNTC
grazing	5/24/2023	05/25/2023	TSA	15.00	D-1-C1-M-T0	1.00E+01	TNTC	300	TNTC
grazing	5/24/2023	05/25/2023	TSA	15.00	D-1-C2-M-T0	1.00E+05	38	300	1.27E+07
grazing	5/24/2023	05/25/2023	TSA	15.00	D-1-C2-M-T0	1.00E+04	214	300	7.13E+06
grazing	5/24/2023	05/25/2023	TSA	15.00	D-1-C2-M-T0	1.00E+03	TNTC	300	TNTC
grazing	5/24/2023	05/25/2023	TSA	15.00	D-1-C2-M-T0	1.00E+02	TNTC	300	TNTC
grazing	5/24/2023	05/25/2023	TSA	15.00	D-1-C2-M-T0	1.00E+01	TNTC	300	TNTC
grazing	5/24/2023	05/25/2023	TSA	15.00	D-2-C2-M-T0	1.00E+05	14	300	4.67E+06
grazing	5/24/2023	05/25/2023	TSA	15.00	D-2-C2-M-T0	1.00E+04	193	300	6.43E+06
grazing	5/24/2023	05/25/2023	TSA	15.00	D-2-C2-M-T0	1.00E+03	TNTC	300	TNTC
grazing	5/24/2023	05/25/2023	TSA	15.00	D-2-C2-M-T0	1.00E+02	TNTC	300	TNTC
grazing	5/24/2023	05/25/2023	TSA	15.00	D-2-C2-M-T0	1.00E+01	TNTC	300	TNTC
grazing	5/24/2023	05/25/2023	TSA	NA	D-TSA-F-U-T0	1.00E+00	0	300	0.00E+00
grazing	5/24/2023	05/25/2023	TSA	NA	D-TSA-R-U-T0	1.00E+00	0	300	0.00E+00
grazing	5/24/2023	05/25/2023	TSA	NA	D-TSA-R-U-T0	1.00E+01	0	300	0.00E+00
grazing	5/24/2023	05/25/2023	TSA	NA	D-TSA-R-U-T0	1.00E+02	0	300	0.00E+00
grazing	5/24/2023	05/25/2023	TSA	NA	D-TSA-C2-U-T0	1.00E+00	0	300	0.00E+00
grazing	5/24/2023	05/25/2023	TSA	NA	D-TSA-C2-U-T0	1.00E+01	0	300	0.00E+00
grazing	5/24/2023	05/25/2023	TSA	NA	D-TSA-C2-U-T0	1.00E+02	0	300	0.00E+00
grazing	5/24/2023	05/25/2023	TSA	NA	-TSA-N-U-T0	1.00E+00	0	300	0.00E+00
grazing	5/24/2023	05/25/2023	TSA	NA	-TSA-M-	1.00E+07	TNTC	300	TNTC
grazing	5/24/2023	05/25/2023	TSA	NA	-TSA-M-	1.00E+08	TNTC	300	TNTC
grazing	5/24/2023	05/25/2023	TSA	NA	-TSA-M-	1.00E+09	191	300	6.37E+11
grazing	5/24/2023	05/25/2023	TSA	NA	-TSA-N-U-	1.00E+00	0	300	0.00E+00
grazing	5/24/2023	05/25/2023	TSA	NA	-TSA-F-	1.00E+00	0	300	0.00E+00
grazing	5/25/2023	05/26/2023	TSA	15.00	D-1-F-M-T1	1.00E+04	15	300	5.00E+05
grazing	5/25/2023	05/26/2023	TSA	15.00	D-1-F-M-T1	1.00E+03	62	300	2.07E+05
grazing	5/25/2023	05/26/2023	TSA	15.00	D-1-F-M-T1	1.00E+02	TNTC	300	TNTC
grazing	5/25/2023	05/26/2023	TSA	15.00	D-1-F-M-T1	1.00E+01	TNTC	300	TNTC
grazing	5/25/2023	05/26/2023	TSA	15.00	D-1-F-M-T1	1.00E+00	TNTC	300	TNTC
grazing	5/25/2023	05/26/2023	TSA	15.00	D-2-F-M-T1	1.00E+04	4	300	1.33E+05
grazing	5/25/2023	05/26/2023	TSA	15.00	D-2-F-M-T1	1.00E+03	82	300	2.73E+05
grazing	5/25/2023	05/26/2023	TSA	15.00	D-2-F-M-T1	1.00E+02	TNTC	300	TNTC
grazing	5/25/2023	05/26/2023	TSA	15.00	D-2-F-M-T1	1.00E+01	TNTC	300	TNTC
grazing	5/25/2023	05/26/2023	TSA	15.00	D-2-F-M-T1	1.00E+00	TNTC	300	TNTC
grazing	5/25/2023	05/26/2023	TSA	15.00	D-1-25-M-T1	1.00E+04	15	300	5.00E+05
grazing	5/25/2023	05/26/2023	TSA	15.00	D-1-25-M-T1	1.00E+03	62	300	2.07E+05
grazing	5/25/2023	05/26/2023	TSA	15.00	D-1-25-M-T1	1.00E+02	TNTC	300	TNTC
grazing	5/25/2023	05/26/2023	TSA	15.00	D-1-25-M-T1	1.00E+01	TNTC	300	TNTC
grazing	5/25/2023	05/26/2023	TSA	15.00	D-1-25-M-T1	1.00E+00	TNTC	300	TNTC
grazing	5/25/2023	05/26/2023	TSA	15.00	D-2-25-M-T1	1.00E+04	5	300	1.67E+05
grazing	5/25/2023	05/26/2023	TSA	15.00	D-2-25-M-T1	1.00E+03	73	300	2.43E+05
grazing	5/25/2023	05/26/2023	TSA	15.00	D-2-25-M-T1	1.00E+02	TNTC	300	TNTC
grazing	5/25/2023	05/26/2023	TSA	15.00	D-2-25-M-T1	1.00E+01	TNTC	300	TNTC
grazing	5/25/2023	05/26/2023	TSA	15.00	D-2-25-M-T1	1.00E+00	TNTC	300	TNTC
grazing	5/25/2023	05/26/2023	TSA	15.00	D-1-50-M-T1	1.00E+04	19	300	6.33E+05
grazing	5/25/2023	05/26/2023	TSA	15.00	D-1-50-M-T1	1.00E+03	63	300	2.10E+05
grazing	5/25/2023	05/26/2023	TSA	15.00	D-1-50-M-T1	1.00E+02	TNTC	300	TNTC
grazing	5/25/2023	05/26/2023	TSA	15.00	D-1-50-M-T1	1.00E+01	TNTC	300	TNTC
grazing	5/25/2023	05/26/2023	TSA	15.00	D-1-50-M-T1	1.00E+00	TNTC	300	TNTC
grazing	5/25/2023	05/26/2023	TSA	15.00	D-2-50-M-T1	1.00E+04	10	300	3.33E+05
grazing	5/25/2023	05/26/2023	TSA	15.00	D-2-50-M-T1	1.00E+03	117	300	3.90E+05
grazing	5/25/2023	05/26/2023	TSA	15.00	D-2-50-M-T1	1.00E+02	TNTC	300	TNTC
grazing	5/25/2023	05/26/2023	TSA	15.00	D-2-50-M-T1	1.00E+01	TNTC	300	TNTC
grazing	5/25/2023	05/26/2023	TSA	15.00	D-2-50-M-T1	1.00E+00	TNTC	300	TNTC
grazing	5/25/2023	05/26/2023	TSA	15.00	D-1-75-M-T1	1.00E+04	32	300	1.07E+06
grazing	5/25/2023	05/26/2023	TSA	15.00	D-1-75-M-T1	1.00E+03	277	300	9.23E+05
grazing	5/25/2023	05/26/2023	TSA	15.00	D-1-75-M-T1	1.00E+02	TNTC	300	TNTC
grazing	5/25/2023	05/26/2023	TSA	15.00	D-1-75-M-T1	1.00E+01	TNTC	300	TNTC
grazing	5/25/2023	05/26/2023	TSA	15.00	D-1-75-M-T1	1.00E+00	TNTC	300	TNTC
grazing	5/25/2023	05/26/2023	TSA	15.00	D-2-75-M-T1	1.00E+04	16	300	5.33E+05
grazing	5/25/2023	05/26/2023	TSA	15.00	D-2-75-M-T1	1.00E+03	214	300	7.13E+05
grazing	5/25/2023	05/26/2023	TSA	15.00	D-2-75-M-T1	1.00E+02	TNTC	300	TNTC
grazing	5/25/2023	05/26/2023	TSA	15.00	D-2-75-M-T1	1.00E+01	TNTC	300	TNTC
grazing	5/25/2023	05/26/2023	TSA	15.00	D-2-75-M-T1	1.00E+00	TNTC	300	TNTC
grazing	5/25/2023	05/26/2023	TSA	15.00	D-1-R-M-T1	1.00E+04	19	300	6.33E+05
grazing	5/25/2023	05/26/2023	TSA	15.00	D-1-R-M-T1	1.00E+03	162	300	5.40E+05
grazing	5/25/2023	05/26/2023	TSA	15.00	D-1-R-M-T1	1.00E+02	TNTC	300	TNTC
grazing	5/25/2023	05/26/2023	TSA	15.00	D-1-R-M-T1	1.00E+01	TNTC	300	TNTC
grazing	5/25/2023	05/26/2023	TSA	15.00	D-1-R-M-T1	1.00E+00	TNTC	300	TNTC
grazing	5/25/2023	05/26/2023	TSA	15.00	D-2-R-M-T1	1.00E+04	73	300	2.43E+06
grazing	5/25/2023	05/26/2023	TSA	15.00	D-2-R-M-T1	1.00E+03	TNTC	300	TNTC
grazing	5/25/2023	05/26/2023	TSA	15.00	D-2-R-M-T1	1.00E+02	TNTC	300	TNTC
grazing	5/25/2023	05/26/2023	TSA	15.00	D-2-R-M-T1	1.00E+01	TNTC	300	TNTC
grazing	5/25/2023	05/26/2023	TSA	15.00	D-2-R-M-T1	1.00E+00	TNTC	300	TNTC
grazing	5/25/2023	05/26/2023	TSA	15.00	D-1-C1-M-T1	1.00E+04	102	300	3.40E+06
grazing	5/25/2023	05/26/2023	TSA	15.00	D-1-C1-M-T1	1.00E+03	TNTC	300	TNTC
grazing	5/25/2023	05/26/2023	TSA	15.00	D-1-C1-M-T1	1.00E+02	TNTC	300	TNTC
grazing	5/25/2023	05/26/2023	TSA	15.00	D-1-C1-M-T1	1.00E+01	TNTC	300	TNTC
grazing	5/25/2023	05/26/2023	TSA	15.00	D-1-C1-M-T1	1.00E+00	TNTC	300	TNTC
grazing	5/25/2023	05/26/2023	TSA	15.00	D-2-C1-M-T1	1.00E+04	147	300	4.90E+06
grazing	5/25/2023	05/26/2023	TSA	15.00	D-2-C1-M-T1	1.00E+03	TNTC	300	TNTC
grazing	5/25/2023	05/26/2023	TSA	15.00	D-2-C1-M-T1	1.00E+02	TNTC	300	TNTC
grazing	5/25/2023	05/26/2023	TSA	15.00	D-2-C1-M-T1	1.00E+01	TNTC	300	TNTC
grazing	5/25/2023	05/26/2023	TSA	15.00	D-2-C1-M-T1	1.00E+00	TNTC	300	TNTC
grazing	5/25/2023	05/26/2023	TSA	15.00	D-1-C2-M-T1	1.00E+04	6	300	2.00E+05
grazing	5/25/2023	05/26/2023	TSA	15.00	D-1-C2-M-T1	1.00E+03	446	300	1.49E+06
grazing	5/25/2023	05/26/2023	TSA	15.00	D-1-C2-M-T1	1.00E+02	TNTC	300	TNTC
grazing	5/25/2023	05/26/2023	TSA	15.00	D-1-C2-M-T1	1.00E+01	TNTC	300	TNTC
grazing	5/25/2023	05/26/2023	TSA	15.00	D-1-C2-M-T1	1.00E+00	TNTC	300	TNTC
grazing	5/25/2023	05/26/2023	TSA	15.00	D-2-C2-M-T1	1.00E+04	156	300	5.20E+06
grazing	5/25/2023	05/26/2023	TSA	15.00	D-2-C2-M-T1	1.00E+03	TNTC	300	TNTC
grazing	5/25/2023	05/26/2023	TSA	15.00	D-2-C2-M-T1	1.00E+02	TNTC	300	TNTC
grazing	5/25/2023	05/26/2023	TSA	15.00	D-2-C2-M-T1	1.00E+01	TNTC	300	TNTC
grazing	5/25/2023	05/26/2023	TSA	15.00	D-2-C2-M-T1	1.00E+00	TNTC	300	TNTC
grazing	5/25/2023	05/26/2023	TSA	15.00	-TSA-N-U-	1.00E+00	0	300	0.00E+00
grazing	5/25/2023	05/26/2023	TSA	15.00	-TSA-N-U-T1	1.00E+00	0	300	0.00E+00
grazing	5/31/2023	06/01/2023	TSA	15.00	E-1-F-M-T0	1.00E+05	5	300	1.67E+06
grazing	5/31/2023	06/01/2023	TSA	15.00	E-1-F-M-T0	1.00E+04	55	300	1.83E+06
grazing	5/31/2023	06/01/2023	TSA	15.00	E-1-F-M-T0	1.00E+03	TNTC	300	TNTC
grazing	5/31/2023	06/01/2023	TSA	15.00	E-1-F-M-T0	1.00E+02	TNTC	300	TNTC
grazing	5/31/2023	06/01/2023	TSA	15.00	E-1-F-M-T0	1.00E+01	TNTC	300	TNTC
grazing	5/31/2023	06/01/2023	TSA	15.00	E-2-F-M-T0	1.00E+05	5	300	1.67E+06
grazing	5/31/2023	06/01/2023	TSA	15.00	E-2-F-M-T0	1.00E+04	38	300	1.27E+06
grazing	5/31/2023	06/01/2023	TSA	15.00	E-2-F-M-T0	1.00E+03	TNTC	300	TNTC
grazing	5/31/2023	06/01/2023	TSA	15.00	E-2-F-M-T0	1.00E+02	TNTC	300	TNTC
grazing	5/31/2023	06/01/2023	TSA	15.00	E-2-F-M-T0	1.00E+01	TNTC	300	TNTC
grazing	5/31/2023	06/01/2023	TSA	15.00	E-1-25-M-T0	1.00E+05	11	300	3.67E+06
grazing	5/31/2023	06/01/2023	TSA	15.00	E-1-25-M-T0	1.00E+04	110	300	3.67E+06
grazing	5/31/2023	06/01/2023	TSA	15.00	E-1-25-M-T0	1.00E+03	TNTC	300	TNTC
grazing	5/31/2023	06/01/2023	TSA	15.00	E-1-25-M-T0	1.00E+02	TNTC	300	TNTC
grazing	5/31/2023	06/01/2023	TSA	15.00	E-1-25-M-T0	1.00E+01	TNTC	300	TNTC
grazing	5/31/2023	06/01/2023	TSA	15.00	E-2-25-M-T0	1.00E+05	10	300	3.33E+06
grazing	5/31/2023	06/01/2023	TSA	15.00	E-2-25-M-T0	1.00E+04	116	300	3.87E+06
grazing	5/31/2023	06/01/2023	TSA	15.00	E-2-25-M-T0	1.00E+03	TNTC	300	TNTC
grazing	5/31/2023	06/01/2023	TSA	15.00	E-2-25-M-T0	1.00E+02	TNTC	300	TNTC
grazing	5/31/2023	06/01/2023	TSA	15.00	E-2-25-M-T0	1.00E+01	TNTC	300	TNTC
grazing	5/31/2023	06/01/2023	TSA	15.00	E-1-50-M-T0	1.00E+05	8	300	2.67E+06
grazing	5/31/2023	06/01/2023	TSA	15.00	E-1-50-M-T0	1.00E+04	117	300	3.90E+06
grazing	5/31/2023	06/01/2023	TSA	15.00	E-1-50-M-T0	1.00E+03	TNTC	300	TNTC
grazing	5/31/2023	06/01/2023	TSA	15.00	E-1-50-M-T0	1.00E+02	TNTC	300	TNTC
grazing	5/31/2023	06/01/2023	TSA	15.00	E-1-50-M-T0	1.00E+01	TNTC	300	TNTC
grazing	5/31/2023	06/01/2023	TSA	15.00	E-2-50-M-T0	1.00E+05	11	300	3.67E+06
grazing	5/31/2023	06/01/2023	TSA	15.00	E-2-50-M-T0	1.00E+04	136	300	4.53E+06
grazing	5/31/2023	06/01/2023	TSA	15.00	E-2-50-M-T0	1.00E+03	TNTC	300	TNTC
grazing	5/31/2023	06/01/2023	TSA	15.00	E-2-50-M-T0	1.00E+02	TNTC	300	TNTC
grazing	5/31/2023	06/01/2023	TSA	15.00	E-2-50-M-T0	1.00E+01	TNTC	300	TNTC
grazing	5/31/2023	06/01/2023	TSA	15.00	E-1-75-M-T0	1.00E+05	11	300	3.67E+06
grazing	5/31/2023	06/01/2023	TSA	15.00	E-1-75-M-T0	1.00E+04	147	300	4.90E+06
grazing	5/31/2023	06/01/2023	TSA	15.00	E-1-75-M-T0	1.00E+03	TNTC	300	TNTC
